0	0	0	0
0.01	0	0	-0.00087
0.02	0	0	-0.0009
0.03	0	0	-0.0009
0.04	0	0	-0.00093
0.05	0	0	-0.00093
0.06	0	0	-0.00096
0.07	0	0	-0.00096
0.08	0.01	0	-0.00101
0.09	0.01	0	-0.00101
0.1	0.01	0	-0.00101
0.11	0.01	0	-0.00104
0.12	0.01	0	-0.00104
0.13	0.01	0	-0.00108
0.14	0.01	0	-0.00108
0.15	0.01	0	-0.00113
0.16	0.01	0	-0.00113
0.17	0.01	0	-0.00117
0.18	0.01	0	-0.00117
0.19	0.01	0	-0.00121
0.2	0.01	0	-0.00121
0.21	0.01	0	-0.00124
0.22	0.01	0	-0.00124
0.23	0.01	0	-0.00127
0.24	0.01	0	-0.00127
0.25	0.01	0	-0.00128
0.26	0.01	0	-0.00128
0.27	0.01	0	-0.00131
0.28	0.01	0	-0.00131
0.29	0.01	0	-0.00134
0.3	0.01	0	-0.00134
0.31	0.01	0	-0.00134
0.32	0.01	0	-0.00139
0.33	0.01	0	-0.00139
0.34	0.01	0	-0.00145
0.35	0.01	0	-0.00145
0.36	0.01	0	-0.00147
0.37	0.01	0	-0.00147
0.38	0.01	0	-0.0015
0.39	0.01	0	-0.0015
0.4	0.01	0	-0.00153
0.41	0.01	0	-0.00153
0.42	0.01	0	-0.00156
0.43	0.01	0	-0.00156
0.44	0.01	0	-0.0016
0.45	0.01	0	-0.0016
0.46	0.01	0	-0.00165
0.47	0.01	0	-0.00165
0.48	0.01	0	-0.00166
0.49	0.01	0	-0.00166
0.5	0.01	0	-0.00168
0.51	0.01	0	-0.00168
0.52	0.01	0	-0.00172
0.53	0.01	0	-0.00172
0.54	0.01	0	-0.00173
0.55	0.01	0	-0.00173
0.56	0.01	0	-0.00178
0.57	0.01	0	-0.00178
0.58	0.01	0	-0.00178
0.59	0.01	0	-0.00179
0.6	0.01	0	-0.00179
0.61	0.01	0	-0.00182
0.62	0.01	0	-0.00182
0.63	0.01	0	-0.00184
0.64	0.01	0	-0.00184
0.65	0.01	0	-0.00184
0.66	0.01	0	-0.00184
0.67	0.01	0	-0.00188
0.68	0.01	0	-0.00188
0.69	0.02	0	-0.0019
0.7	0.02	0	-0.0019
0.71	0.02	0	-0.00191
0.72	0.02	0	-0.00191
0.73	0.02	0	-0.00195
0.74	0.02	0	-0.00195
0.75	0.02	0	-0.00199
0.76	0.02	0	-0.00199
0.77	0.02	0	-0.00201
0.78	0.02	0	-0.00201
0.79	0.02	0	-0.00201
0.8	0.02	0	-0.00203
0.81	0.02	0	-0.00203
0.82	0.02	0	-0.00205
0.83	0.02	0	-0.00205
0.84	0.02	0	-0.00207
0.85	0.02	0	-0.00207
0.86	0.02	0	-0.0021
0.87	0.02	0	-0.0021
0.88	0.02	0	-0.00212
0.89	0.02	0	-0.00212
0.9	0.02	0	-0.00213
0.91	0.02	0	-0.00213
0.92	0.02	0	-0.00215
0.93	0.02	0	-0.00215
0.94	0.02	0	-0.00215
0.95	0.02	0	-0.00215
0.96	0.02	0	-0.00215
0.97	0.02	0	-0.00215
0.98	0.02	0	-0.00218
0.99	0.02	0	-0.00218
1	0.02	0	-0.00218
1.01	0.02	0	-0.00218
1.02	0.02	0	-0.00218
1.03	0.02	0	-0.00222
1.04	0.02	0	-0.00222
1.05	0.02	0	-0.00222
1.06	0.02	0	-0.00381
1.07	0.02	0	-0.00382
1.08	0.02	0	-0.00382
1.09	0.02	0	-0.00382
1.1	0.02	0	-0.00384
1.11	0.02	0	-0.00384
1.12	0.02	0	-0.00384
1.13	0.02	0	-0.00384
1.14	0.02	0	-0.00385
1.15	0.02	0	-0.00385
1.16	0.02	0	-0.00386
1.17	0.02	0	-0.00386
1.18	0.02	0	-0.00387
1.19	0.02	0	-0.00387
1.2	0.02	0	-0.00388
1.21	0.02	0	-0.00388
1.22	0.02	0	-0.00389
1.23	0.02	0	-0.00389
1.24	0.02	0	-0.00391
1.25	0.02	0	-0.00391
1.26	0.02	0	-0.00392
1.27	0.02	0	-0.00392
1.28	0.03	0	-0.00391
1.29	0.03	0	-0.00391
1.3	0.03	0	-0.00392
1.31	0.03	0	-0.00392
1.32	0.03	0	-0.00395
1.33	0.03	0	-0.00395
1.34	0.03	0	-0.00395
1.35	0.03	0	-0.00394
1.36	0.03	0	-0.00394
1.37	0.03	0	-0.00394
1.38	0.03	0	-0.00394
1.39	0.03	0	-0.00395
1.4	0.03	0	-0.00395
1.41	0.03	0	-0.00395
1.42	0.03	0	-0.00395
1.43	0.03	0	-0.00397
1.44	0.03	0	-0.00397
1.45	0.03	0	-0.00399
1.46	0.03	0	-0.004
1.47	0.03	0	-0.004
1.48	0.03	0	-0.00402
1.49	0.03	0	-0.00402
1.5	0.03	0	-0.00404
1.51	0.03	0	-0.00405
1.52	0.03	0	-0.00407
1.53	0.03	0	-0.00407
1.54	0.03	0	-0.00408
1.55	0.03	0	-0.00408
1.56	0.03	0	-0.00408
1.57	0.03	0	-0.00411
1.58	0.03	0	-0.00411
1.59	0.03	0	-0.00412
1.6	0.03	0	-0.00413
1.61	0.03	0	-0.00415
1.62	0.03	0	-0.00414
1.63	0.03	0	-0.00413
1.64	0.03	0	-0.00415
1.65	0.03	0	-0.00414
1.66	0.03	0	-0.00415
1.67	0.03	0	-0.00418
1.68	0.03	0	-0.00419
1.69	0.03	0	-0.00414
1.7	0.03	0	-0.00415
1.71	0.03	0	-0.0042
1.72	0.03	0	-0.00419
1.73	0.03	0	-0.00421
1.74	0.03	0	-0.00422
1.75	0.03	0	-0.00424
1.76	0.03	0	-0.00423
1.77	0.03	0	-0.00423
1.78	0.03	0	-0.00424
1.79	0.03	0	-0.00423
1.8	0.03	0	-0.00424
1.81	0.03	0	-0.00425
1.82	0.03	0	-0.00426
1.83	0.03	0	-0.00425
1.84	0.03	0	-0.00425
1.85	0.03	0	-0.00423
1.86	0.03	0	-0.00426
1.87	0.03	0	-0.00427
1.88	0.03	0	-0.00428
1.89	0.03	0	-0.00428
1.9	0.03	0	-0.00428
1.91	0.03	0	-0.00428
1.92	0.03	0	-0.00428
1.93	0.03	0	-0.00428
1.94	0.03	0	-0.00428
1.95	0.03	0	-0.00428
1.96	0.03	0	-0.0043
1.97	0.03	0	-0.00431
1.98	0.03	0	-0.0043
1.99	0.03	0	-0.00428
2	0.04	0	-0.00427
2.01	0.04	0	-0.00428
2.02	0.04	0	-0.00425
2.03	0.03	0	-0.00426
2.04	0.03	0	-0.00426
2.05	0.03	0	-0.00426
2.06	0.04	0	-0.00425
2.07	0.04	0	-0.00427
2.08	0.04	0	-0.00466
2.09	0.04	0	-0.00466
2.1	0.28	0	-0.00438
2.11	0.31	0	-0.00433
2.12	0.32	0	-0.00432
2.13	0.33	0	-0.00432
2.14	3.69	0.001	0.0058
2.15	3.98	0.002	0.00847
2.16	4.02	0.004	0.01029
2.17	3.97	0.005	0.01048
2.18	3.84	0.01	0.01046
2.19	3.78	0.013	0.01035
2.2	3.72	0.014	0.01026
2.21	3.6	0.016	0.01001
2.22	3.54	0.017	0.00986
2.23	3.42	0.017	0.00952
2.24	3.37	0.017	0.00936
2.25	3.32	0.018	0.00921
2.26	3.21	0.02	0.00887
2.27	3.14	0.021	0.00864
2.28	3.09	0.022	0.00842
2.29	3.03	0.023	0.00818
2.3	2.97	0.025	0.00794
2.31	2.92	0.026	0.0077
2.32	2.83	0.028	0.00728
2.33	2.8	0.028	0.00711
2.34	2.78	0.028	0.007
2.35	2.76	0.029	0.00691
2.36	2.75	0.029	0.00684
2.37	2.7	0.029	0.00663
2.38	2.67	0.029	0.00654
2.39	2.65	0.027	0.00644
2.4	2.64	0.027	0.00643
2.41	2.64	0.025	0.00642
2.42	2.63	0.024	0.00641
2.43	2.62	0.022	0.00639
2.44	2.61	0.021	0.00637
2.45	2.61	0.02	0.00637
2.46	2.58	0.02	0.00631
2.47	2.57	0.019	0.00624
2.48	2.54	0.019	0.00614
2.49	2.52	0.019	0.00603
2.5	2.5	0.019	0.0059
2.51	2.5	0.019	0.00586
2.52	2.51	0.019	0.00586
2.53	2.53	0.019	0.00598
2.54	2.57	0.021	0.00612
2.55	2.62	0.023	0.00626
2.56	2.7	0.022	0.00661
2.57	2.72	0.021	0.00678
2.58	2.75	0.02	0.00694
2.59	2.79	0.018	0.00714
2.6	2.87	0.016	0.0075
2.61	2.97	0.0157	0.00803
2.62	3.07	0.0153	0.00855
2.63	3.19	0.015	0.00913
2.64	3.34	0.016	0.00985
2.65	3.51	0.017	0.01071
2.66	3.66	0.02	0.01148
2.67	3.81	0.025	0.01244
2.68	3.89	0.027	0.01302
2.69	3.94	0.027	0.01347
2.7	3.96	0.022	0.01381
2.71	3.92	0.018	0.01396
2.72	3.84	0.017	0.01387
2.73	3.74	0.017	0.01369
2.74	3.64	0.016	0.01337
2.75	3.5	0.016	0.01289
2.76	3.35	0.016	0.01229
2.77	3.17	0.016	0.01155
2.78	2.98	0.015	0.01071
2.79	2.72	0.014	0.00941
2.8	2.55	0.014	0.0085
2.81	2.39	0.015	0.00753
2.82	2.24	0.016	0.00663
2.83	2.12	0.017	0.0059
2.84	2.06	0.016	0.00544
2.85	2.07	0.016	0.00537
2.86	2.18	0.0163	0.00579
2.87	2.43	0.0167	0.00691
2.88	2.79	0.017	0.00863
2.89	3.17	0.019	0.01066
2.9	3.6	0.023	0.01301
