0	0	0	0
0.01	0	0	-0.07416
0.02	0	0	-0.07417
0.03	0	0	-0.07417
0.04	0	0	-0.07416
0.05	0.22	0	-0.0737
0.06	0.46	0	-0.06922
0.07	1.52	0	-0.02158
0.08	2.1	0	-0.01272
0.09	3.65	0.001	-0.00375
0.1	5.89	0.001	0.00184
0.11	7.31	0.002	0.00452
0.12	10.76	0.003	0.01091
0.13	11.47	0.004	0.01197
0.14	12.76	0.008	0.01387
0.15	14.54	0.021	0.01656
0.16	16.11	0.034	0.01905
0.17	16.61	0.036	0.0198
0.18	18.21	0.052	0.02223
0.19	19.73	0.063	0.02462
0.2	20.68	0.097	0.02637
0.21	21.85	0.105	0.02871
0.22	22.59	0.114	0.03025
0.23	23.23	0.121	0.03116
0.24	23.67	0.128	0.03192
0.25	24.06	0.15	0.03349
0.26	24.27	0.155	0.03349
0.27	24.43	0.159	0.03337
0.28	24.37	0.164	0.03259
0.29	24.22	0.179	0.03202
0.3	24.08	0.189	0.03155
0.31	23.85	0.197	0.03097
0.32	23.72	0.203	0.0305
0.33	23.55	0.196	0.02976
0.34	23.34	0.19	0.02937
0.35	23.17	0.189	0.02904
0.36	22.78	0.185	0.02814
0.37	22.14	0.185	0.02687
0.38	21.69	0.187	0.02602
0.39	21.2267	0.1753	0.00401
0.4	20.7633	0.1637	0.01217
0.41	20.3	0.152	0.01212
0.42	20.49	0.145	0.01207
0.43	20.87	0.1417	0.01251
0.44	21.1	0.1383	0.01283
0.45	21.33	0.135	0.01281
0.46	21.7	0.131	0.01393
0.47	22.2	0.139	0.01668
0.48	23.01	0.1433	0.0194
0.49	23.64	0.1477	0.02071
0.5	24.57	0.152	0.02475
0.51	28.13	0.147	0.03176
0.52	29.6	0.181	0.04301
0.53	27.68	0.195	0.04224
0.54	26.13	0.143	0.03706
0.55	25.94	0.077	0.03187
0.56	25.02	0.0963	0.02949
0.57	23.09	0.1157	0.01161
0.58	18.01	0.135	0.00278
0.59	15.73	0.173	0.00032
0.6	14	0.21	-0.00305
0.61	12.63	0.233	-0.00542
0.62	10.31	0.252	-0.00903
0.63	8.26	0.294	-0.01312
0.64	7.21	0.342	-0.01507
0.65	6.42	0.383	-0.01543
0.66	5.95	0.405	-0.01573
0.67	5.47	0.426	-0.01585
0.68	5.09	0.431	-0.0159
0.69	4.8	0.43	-0.01595
0.7	4.8167	0.425	-0.01631
0.71	4.8333	0.392	-0.01728
0.72	4.85	0.376	-0.01528
0.73	5.26	0.332	0.01551
0.74	4.64	0.311	0.02533
0.75	4.4	0.29	0.02649
0.76	4.26	0.228	0.02719
0.77	4.35	0.184	0.02702
0.78	4.78	0.135	0.01956
0.79	4.83	0.121	-0.04993
0.8	4.12	0.101	-0.0694
0.81	3.35	0.0957	-0.06355
0.82	2.9	0.0903	-0.02942
0.83	2.83	0.0892	-0.02682
0.84	2.76	0.0881	-0.0264
0.85	2.69	0.087	-0.02654
0.86	2.87	0.085	-0.02735
0.87	2.84	0.084	-0.02776
0.88	2.83	0.0827	-0.02813
0.89	2.78	0.0813	-0.02872
0.9	2.64	0.08	-0.0295
0.91	2.37	0.079	-0.03087
0.92	2.18	0.078	-0.03176
0.93	2	0.079	-0.03275
0.94	1.81	0.083	-0.03372
0.95	1.7833	0.091	-0.0342
0.96	1.7567	0.093	-0.03398
0.97	1.73	0.077	-0.03324
0.98	1.95	0.071	-0.03233
0.99	2.43	0.064	-0.03113
1	2.75	0.059	-0.03079
1.01	2.97	0.057	-0.03073
1.02	3.05	0.05	-0.03109
1.03	3.02	0.044	-0.03162
1.04	2.96	0.04	-0.03208
1.05	2.85	0.039	-0.03258
1.06	2.7	0.035	-0.03345
1.07	2.6	0.033	-0.03395
1.08	2.58	0.032	-0.03439
1.09	2.62	0.033	-0.03454
1.1	2.76	0.033	-0.03443
1.11	2.95	0.034	-0.03438
1.12	3.09	0.034	-0.03448
1.13	3.16	0.034	-0.0348
1.14	3.12	0.032	-0.03512
1.15	3.07	0.031	-0.03547
1.16	3.01	0.031	-0.03583
1.17	2.95	0.032	-0.03623
1.18	2.88	0.033	-0.03661
1.19	2.82	0.034	-0.03695
1.2	2.79	0.034	-0.03735
1.21	2.78	0.034	-0.03762
1.22	2.75	0.034	-0.03788
1.23	2.72	0.033	-0.03817
1.24	2.68	0.029	-0.0386
1.25	2.64	0.026	-0.03887
1.26	2.6	0.024	-0.03914
1.27	2.56	0.022	-0.03937
1.28	2.53	0.021	-0.03957
1.29	2.51	0.0207	-0.03981
1.3	2.51	0.0203	-0.04014
1.31	2.52	0.02	-0.04036
1.32	2.53	0.019	-0.04061
1.33	2.53	0.019	-0.04085
1.34	2.53	0.019	-0.04112
1.35	2.54	0.019	-0.04139
1.36	2.54	0.02	-0.04179
1.37	2.53	0.02	-0.04205
1.38	2.53	0.02	-0.04231
1.39	2.53	0.012	-0.05539
1.4	2.66	0.013	-0.0553
1.41	2.65	0.012	-0.05534
1.42	2.66	0.012	-0.05535
1.43	2.67	0.011	-0.05535
1.44	2.7	0.011	-0.05536
1.45	2.76	0.011	-0.05535
1.46	2.79	0.011	-0.05537
1.47	2.82	0.012	-0.05539
1.48	2.85	0.013	-0.05539
1.49	2.9	0.013	-0.05539
1.5	2.94	0.012	-0.05537
1.51	2.98	0.012	-0.05536
1.52	3.02	0.0123	-0.05535
1.53	3.05	0.0127	-0.05538
1.54	3.1	0.013	-0.05543
1.55	3.12	0.014	-0.05547
1.56	3.13	0.014	-0.0555
1.57	3.13	0.014	-0.05552
1.58	3.14	0.013	-0.05555
1.59	3.14	0.012	-0.05557
1.6	3.16	0.012	-0.05558
1.61	3.19	0.012	-0.05558
1.62	3.22	0.012	-0.05559
1.63	3.24	0.012	-0.05559
1.64	3.26	0.012	-0.05559
1.65	3.28	0.012	-0.0556
1.66	3.29	0.012	-0.05562
1.67	3.28	0.012	-0.05566
1.68	3.28	0.012	-0.05571
1.69	3.26	0.012	-0.05577
1.7	3.23	0.013	-0.05582
1.71	3.21	0.013	-0.05589
1.72	3.2	0.013	-0.05594
1.73	3.17	0.014	-0.05603
1.74	3.14	0.014	-0.0561
1.75	3.11	0.014	-0.05616
1.76	3.09	0.014	-0.05623
1.77	3.07	0.015	-0.0563
1.78	3.06	0.015	-0.05635
1.79	3.04	0.015	-0.05642
1.8	3.03	0.015	-0.05649
1.81	3.01	0.015	-0.05656
1.82	2.98	0.015	-0.05661
1.83	2.96	0.014	-0.05669
1.84	2.93	0.014	-0.05674
1.85	2.91	0.014	-0.05683
1.86	2.89	0.014	-0.0569
1.87	2.87	0.014	-0.05696
1.88	2.86	0.015	-0.05703
1.89	2.85	0.015	-0.05707
1.9	2.84	0.015	-0.05712
1.91	2.85	0.015	-0.05716
1.92	2.87	0.015	-0.05718
1.93	2.9	0.015	-0.0572
1.94	2.93	0.016	-0.0572
1.95	2.99	0.017	-0.05719
1.96	3.07	0.017	-0.05714
1.97	3.18	0.018	-0.05707
1.98	3.44	0.019	-0.05692
1.99	3.5	0.019	-0.05689
2	3.62	0.018	-0.0569
2.01	3.65	0.017	-0.05694
2.02	3.66	0.016	-0.05694
2.03	3.7	0.015	-0.05693
2.04	3.77	0.014	-0.05691
2.05	3.8	0.014	-0.0569
2.06	3.87	0.014	-0.05687
2.07	3.91	0.014	-0.05686
2.08	3.93	0.015	-0.05687
2.09	3.96	0.016	-0.05689
2.1	3.98	0.017	-0.05691
2.11	3.99	0.017	-0.05695
2.12	4.02	0.017	-0.05695
2.13	4.05	0.018	-0.05695
2.14	4.09	0.018	-0.05695
2.15	4.13	0.019	-0.05694
2.16	4.17	0.019	-0.05692
2.17	4.23	0.02	-0.05688
2.18	4.33	0.021	-0.05682
2.19	4.41	0.022	-0.05676
2.2	4.49	0.022	-0.0567
2.21	4.57	0.023	-0.05663
2.22	4.64	0.024	-0.05656
2.23	4.7	0.024	-0.05654
2.24	4.73	0.025	-0.05651
2.25	4.72	0.025	-0.05651
2.26	4.69	0.025	-0.05656
2.27	4.6	0.024	-0.05674
2.28	4.52	0.023	-0.05691
2.29	4.4	0.023	-0.05706
2.3	4.28	0.0233	-0.05724
2.31	4.1	0.0237	-0.05749
2.32	3.98	0.024	-0.05763
2.33	3.86	0.024	-0.05778
2.34	3.77	0.025	-0.05789
2.35	3.7	0.025	-0.05797
2.36	3.63	0.026	-0.05806
2.37	3.59	0.026	-0.05813
2.38	3.6	0.027	-0.05815
2.39	3.72	0.0257	-0.0606
2.4	3.81	0.0261	-0.06059
2.41	3.87	0.0266	-0.0606
2.42	3.92	0.027	-0.06064
2.43	3.97	0.03	-0.06067
2.44	4.05	0.03	-0.06063
2.45	4.19	0.029	-0.06053
2.46	4.45	0.026	-0.06038
2.47	4.62	0.025	-0.06029
2.48	4.69	0.025	-0.06028
2.49	4.69	0.024	-0.06033
2.5	4.66	0.024	-0.06042
2.51	4.62	0.024	-0.0605
2.52	4.58	0.024	-0.0606
2.53	4.5	0.022	-0.06074
2.54	4.42	0.019	-0.06083
2.55	4.36	0.018	-0.0609
2.56	4.3	0.018	-0.06099
2.57	4.26	0.018	-0.06107
2.58	4.23	0.018	-0.06113
2.59	4.21	0.018	-0.06119
2.6	4.2	0.018	-0.06125
2.61	4.15	0.018	-0.0614
2.62	4.07	0.018	-0.06151
2.63	3.98	0.018	-0.06165
2.64	3.87	0.018	-0.06181
2.65	3.78	0.018	-0.06195
2.66	3.73	0.018	-0.06205
2.67	3.7	0.018	-0.06213
2.68	3.68	0.018	-0.06221
2.69	3.62	0.018	-0.06232
2.7	3.6	0.018	-0.06238
2.71	3.6	0.019	-0.06243
2.72	3.6	0.02	-0.06246
2.73	3.58	0.021	-0.06252
2.74	3.55	0.022	-0.06258
2.75	3.49	0.02	-0.06264
2.76	3.42	0.018	-0.06277
2.77	3.39	0.018	-0.06284
2.78	3.38	0.018	-0.0629
2.79	3.37	0.019	-0.06298
2.8	3.33	0.018	-0.06306
2.81	3.26	0.017	-0.06318
2.82	3.16	0.017	-0.06333
2.83	2.98	0.017	-0.06359
2.84	2.84	0.017	-0.06379
2.85	2.69	0.016	-0.06399
2.86	2.54	0.015	-0.06422
2.87	2.38	0.015	-0.06446
2.88	2.24	0.015	-0.06467
2.89	2.13	0.015	-0.06486
2.9	2.04	0.016	-0.065
2.91	1.95	0.016	-0.06517
2.92	1.9	0.017	-0.06528
2.93	1.84	0.018	-0.0654
2.94	1.79	0.019	-0.06553
2.95	1.73	0.018	-0.06562
2.96	1.71	0.017	-0.06567
2.97	1.73	0.017	-0.06564
2.98	1.83	0.017	-0.06557
2.99	1.91	0.017	-0.06551
3	1.96	0.018	-0.06552
3.01	2	0.019	-0.06556
3.02	2.02	0.02	-0.06562
3.03	2.04	0.02	-0.06563
3.04	2.06	0.02	-0.06568
3.05	2.07	0.019	-0.06578
3.06	2.05	0.019	-0.06586
3.07	2.01	0.018	-0.06598
3.08	1.95	0.018	-0.06611
3.09	1.83	0.017	-0.06637
3.1	1.78	0.016	-0.06645
3.11	1.66	0.015	-0.06672
3.12	1.6	0.015	-0.06682
3.13	1.55	0.015	-0.06689
3.14	1.51	0.015	-0.06694
3.15	1.5	0.016	-0.067
3.16	1.48	0.018	-0.06713
3.17	1.43	0.019	-0.06727
3.18	1.36	0.02	-0.06735
3.19	1.27	0.021	-0.06747
3.2	1.19	0.021	-0.06758
3.21	1.11	0.021	-0.0677
3.22	1.05	0.021	-0.06781
3.23	0.99	0.019	-0.06785
3.24	0.94	0.019	-0.06792
3.25	0.9	0.019	-0.06791
3.26	0.85	0.018	-0.06793
3.27	0.83	0.016	-0.06796
3.28	0.79	0.014	-0.06801
3.29	0.74	0.014	-0.06802
3.3	0.71	0.0147	-0.068
3.31	0.69	0.0153	-0.06795
3.32	0.68	0.016	-0.06783
3.33	0.67	0.017	-0.06778
3.34	0.67	0.017	-0.06768
3.35	0.67	0.018	-0.06759
3.36	0.67	0.018	-0.0675
3.37	0.64	0.018	-0.06745
3.38	0.6	0.0183	-0.06747
3.39	0.52	0.0187	-0.05847
3.4	0.46	0.019	-0.05847
3.41	0.44	0.019	-0.0584
3.42	0.4	0.019	-0.05821
3.43	0.37	0.018	-0.05806
3.44	0.33	0.016	-0.05783
3.45	0.31	0.014	-0.05754
3.46	0.29	0.014	-0.05731
3.47	0.28	0.013	-0.05716
3.48	0.27	0.012	-0.0571
3.49	0.26	0.011	-0.05702
3.5	0.27	0.011	-0.05691
3.51	0.28	0.011	-0.05682
3.52	0.29	0.011	-0.05661
3.53	0.67	0.006	-0.05566
3.54	0.82	0.001	-0.05401
3.55	1.26	0.001	-0.05539
3.56	1.7	0.003	-0.05248
3.57	2.14	0.015	-0.0504
3.58	2.25	0.019	-0.04809
3.59	2.34	0.055	-0.04453
3.6	2.25	0.063	-0.04258
3.61	2.04	0.072	-0.04037
3.62	1.92	0.0717	-0.03826
3.63	1.98	0.0713	-0.03919
3.64	1.86	0.071	-0.03957
3.65	1.73	0.078	-0.03954
3.66	1.71	0.086	-0.04074
3.67	1.54	0.092	-0.04106
3.68	1.43	0.1	-0.041
3.69	1.33	0.105	-0.04223
3.7	1.25	0.107	-0.04368
3.71	1.21	0.111	-0.04378
3.72	1.16	0.114	-0.04359
3.73	1.16	0.112	-0.04288
3.74	1.2	0.113	-0.0423
3.75	1.28	0.114	-0.04212
3.76	1.34	0.12	-0.04149
3.77	1.22	0.123	-0.03999
3.78	1.06	0.122	-0.04029
3.79	1.01	0.115	-0.04125
3.8	0.89	0.106	-0.04245
3.81	0.76	0.105	-0.04213
3.82	0.71	0.099	-0.04222
3.83	0.67	0.094	-0.04201
3.84	0.63	0.087	-0.04169
3.85	0.59	0.083	-0.04145
3.86	0.56	0.08	-0.04111
3.87	0.55	0.075	-0.04089
3.88	0.55	0.071	-0.04065
3.89	0.54	0.066	-0.04042
3.9	0.53	0.062	-0.04029
3.91	0.52	0.054	-0.03998
3.92	0.52	0.05	-0.03983
3.93	0.51	0.046	-0.03971
3.94	0.5	0.043	-0.03958
3.95	0.49	0.04	-0.03943
3.96	0.48	0.039	-0.03929
3.97	0.47	0.037	-0.03919
3.98	0.46	0.033	-0.03912
3.99	0.45	0.027	-0.03925
4	0.45	0.025	-0.03918
4.01	0.44	0.025	-0.03903
4.02	0.44	0.025	-0.03878
4.03	0.43	0.025	-0.03847
4.04	0.43	0.026	-0.03823
4.05	0.44	0.024	-0.03795
4.06	0.46	0.023	-0.03771
4.07	0.47	0.022	-0.03746
4.08	0.48	0.023	-0.03717
4.09	0.5	0.023	-0.03682
4.1	0.52	0.023	-0.03651
4.11	0.54	0.023	-0.03622
4.12	0.56	0.022	-0.03609
4.13	0.57	0.023	-0.03597
4.14	0.58	0.024	-0.03583
4.15	0.6	0.024	-0.03573
4.16	0.61	0.025	-0.03556
4.17	0.63	0.025	-0.03542
4.18	0.67	0.027	-0.03529
4.19	0.69	0.028	-0.03522
4.2	0.69	0.03	-0.03522
4.21	0.68	0.032	-0.03523
4.22	0.68	0.034	-0.03525
4.23	0.66	0.036	-0.03529
4.24	0.64	0.038	-0.03522
4.25	0.62	0.042	-0.03514
4.26	0.61	0.043	-0.0351
4.27	0.57	0.046	-0.03499
4.28	0.56	0.046	-0.03498
4.29	0.52	0.047	-0.03505
4.3	0.49	0.048	-0.035
4.31	0.47	0.048	-0.03485
4.32	0.46	0.047	-0.03469
4.33	0.44	0.044	-0.03433
4.34	0.44	0.042	-0.03404
4.35	0.45	0.039	-0.03375
4.36	0.46	0.036	-0.03342
4.37	0.48	0.032	-0.03305
4.38	0.57	0.025	-0.00411
4.39	0.63	0.024	-0.00318
4.4	0.73	0.021	-0.00167
4.41	0.77	0.02	-0.00067
4.42	0.82	0.019	0.00028
4.43	0.87	0.019	0.00081
4.44	0.9	0.019	0.00121
4.45	0.93	0.019	0.00182
4.46	0.95	0.022	0.00234
4.47	0.97	0.026	0.00291
4.48	0.96	0.03	0.00329
4.49	0.95	0.034	0.00364
4.5	0.96	0.038	0.00403
4.51	0.97	0.042	0.00437
4.52	0.97	0.047	0.00473
4.53	0.99	0.051	0.00503
4.54	1	0.057	0.00555
4.55	0.99	0.061	0.00582
4.56	0.97	0.065	0.00608
4.57	0.95	0.069	0.00635
4.58	0.93	0.072	0.00665
4.59	0.91	0.074	0.00685
4.6	0.89	0.076	0.00694
4.61	0.86	0.077	0.00711
4.62	0.83	0.076	0.00725
4.63	0.81	0.076	0.00741
4.64	0.78	0.074	0.00742
4.65	0.75	0.073	0.00761
4.66	0.72	0.071	0.00788
4.67	0.69	0.069	0.00811
4.68	0.66	0.065	0.0087
4.69	0.65	0.061	0.00886
4.7	0.63	0.058	0.00896
4.71	0.6	0.055	0.00898
4.72	0.59	0.052	0.00907
4.73	0.57	0.049	0.00887
4.74	0.58	0.045	0.00797
4.75	0.5967	0.041	0.00927
4.76	0.6133	0.04	0.01002
4.77	0.63	0.039	0.00938
4.78	0.86	0.038	0.0063
4.79	1.25	0.063	0.0164
4.8	2.19	0.069	0.03469
4.81	3.19	0.069	0.05162
4.82	3.03	0.07	0.0365
4.83	3.06	0.069	0.0356
4.84	3.02	0.066	0.02532
4.85	2.76	0.066	0.00155
4.86	2.46	0.069	-0.01839
4.87	2.07	0.072	-0.02641
4.88	1.45	0.075	-0.01182
4.89	1.07	0.09	-0.00081
4.9	1.06	0.062	-0.00144
4.91	1.04	0.054	-0.00215
4.92	1	0.048	-0.00334
4.93	0.98	0.046	-0.00371
4.94	0.92	0.041	-0.00434
4.95	0.88	0.037	-0.0047
4.96	0.84	0.032	-0.00505
4.97	0.79	0.031	-0.00561
4.98	0.76	0.029	-0.00552
4.99	0.75	0.025	-0.0049
5	0.77	0.021	-0.00456
5.01	0.79	0.02	-0.00461
5.02	0.79	0.015	-0.00452
5.03	0.78	0.014	-0.00411
