0	0.19	0	0
0.01	0.22	0	-0.001
0.02	0.41	0	0.001
0.03	0.41	0	0.001
0.04	0.19	0	0
0.05	0.12	0	0
0.06	0.11	0.003	0
0.07	0.1	0.004	0
0.08	0.1	0.005	0
0.09	0.11	0.003	0
0.1	0.11	0.001	0
0.11	0.12	0.001	0.001
0.12	0.12	0	0.001
0.13	0.12	0	0
0.14	0.13	0	0
0.15	0.13	0	0
0.16	0.14	0	0
0.17	0.16	0	0
0.18	0.16	0	0
0.19	0.16	0	0
0.2	0.16	0	0
0.21	0.16	0	0
0.22	0.17	0	0
0.23	0.18	0	0
0.24	0.19	0	0
0.25	0.21	0	0
0.26	0.2	0	0
0.27	0.24	0	0
0.28	0.23	0	0
0.29	0.22	0	0
0.3	0.22	0	-0.001
0.31	0.22	0	-0.001
0.32	0.23	0	0
0.33	0.23	0	0
0.34	0.26	0	0
0.35	0.26	0	0
0.36	0.26	0	0
0.37	0.28	0	0
0.38	0.27	0	0
0.39	0.27	0	0
0.4	0.26	0	0
0.41	0.21	0	0
0.42	0.2	0	0
0.43	0.19	0	0.001
0.44	0.15	0	0
0.45	0.15	0	0
0.46	0.16	0	0
0.47	0.15	0	0
0.48	0.14	0	0
0.49	0.13	0	0
0.5	0.13	0	0
0.51	0.13	0	0
0.52	0.12	0	0
0.53	0.12	0	0
0.54	0.11	0	0
0.55	0.11	0	0
0.56	0.11	0	0
0.57	0.12	0	0
0.58	0.11	0	0
0.59	0.11	0	0
0.6	0.11	0	0
0.61	0.12	0	-0.001
0.62	0.13	0	-0.001
0.63	0.15	0	0
0.64	0.13	0	0
0.65	0.12	0	0
0.66	0.12	0	0
0.67	0.12	0	0
0.68	0.13	0	0
0.69	0.14	0	0
0.7	0.14	0	0
0.71	0.14	0	0
0.72	0.13	0	0
0.73	0.13	0	-0.001
0.74	0.12	0	-0.001
0.75	0.12	0	0
0.76	0.13	0	0
0.77	0.14	0	0
0.78	0.15	0	0
0.79	0.15	0	0
0.8	0.15	0	0.001
0.81	0.15	0	0
0.82	0.15	0	0
0.83	0.15	0	0
0.84	0.15	0	0
0.85	0.14	0	0
0.86	0.15	0	0
0.87	0.15	0	0
0.88	0.15	0	0
0.89	0.15	0	0.001
0.9	0.15	0	0.001
0.91	0.14	0	0.001
0.92	0.15	0	0
0.93	0.15	0	0
0.94	0.17	0	-0.001
0.95	0.17	0	-0.001
0.96	0.2	0	0
0.97	0.23	0	0
0.98	0.23	0	0.001
0.99	0.22	0	0
1	0.21	0	0
1.01	0.17	0	0
1.02	0.16	0	0
1.03	0.15	0	0
1.04	0.13	0	-0.001
1.05	0.13	0	0
1.06	0.13	0	0
1.07	0.12	0	0
1.08	0.11	0	0
1.09	0.12	0	0
1.1	0.12	0	0
1.11	0.13	0	0
1.12	0.13	0	0
1.13	0.13	0	0
1.14	0.15	0	0.001
1.15	0.14	0	0
1.16	0.14	0	0
1.17	0.15	0	-0.001
1.18	0.17	0.001	-0.001
1.19	0.21	0.001	0
1.2	0.26	0.003	0
1.21	0.39	0.004	0
1.22	0.55	0.005	0
1.23	0.78	0.007	-0.001
1.24	1.11	0.008	-0.003
1.25	1.45	0.01	-0.003
1.26	1.69	0.01	-0.003
1.27	1.86	0.012	-0.004
1.28	1.89	0.013	-0.006
1.29	1.85	0.013	-0.006
1.3	1.82	0.013	-0.017
1.31	1.79	0.013	-0.017
1.32	1.76	0.012	-0.024
1.33	1.71	0.011	-0.026
1.34	1.66	0.01	-0.028
1.35	1.66	0.009	-0.027
1.36	1.66	0.009	-0.03
1.37	1.67	0.008	-0.029
1.38	1.67	0.008	-0.029
1.39	1.64	0.007	-0.028
1.4	1.64	0.007	-0.027
1.41	1.6	0.008	-0.025
1.42	1.58	0.008	-0.024
1.43	1.53	0.009	-0.024
1.44	1.47	0.009	-0.023
1.45	1.44	0.009	-0.022
1.46	1.4	0.007	-0.022
1.47	1.39	0.007	-0.023
1.48	1.36	0.007	-0.031
1.49	1.32	0.007	-0.038
1.5	1.29	0.007	-0.042
1.51	1.24	0.007	-0.043
1.52	1.2	0.006	-0.042
1.53	1.15	0.006	-0.042
1.54	1.12	0.006	-0.041
1.55	1.11	0.006	-0.04
1.56	1.13	0.006	-0.039
1.57	1.16	0.005	-0.039
1.58	1.21	0.003	-0.038
1.59	1.22	0.002	-0.038
1.6	1.34	0.002	-0.021
1.61	1.37	0.003	-0.035
1.62	1.37	0.003	-0.033
1.63	1.36	0.004	-0.031
1.64	1.32	0.005	-0.026
1.65	1.32	0.005	-0.022
1.66	1.3	0.006	-0.02
1.67	1.25	0.006	-0.018
1.68	1.21	0.007	-0.017
1.69	1.14	0.009	-0.015
1.7	1.04	0.01	-0.014
1.71	0.93	0.01	-0.01
1.72	0.83	0.01	-0.004
1.73	0.74	0.009	0.002
1.74	0.67	0.009	0.008
1.75	0.63	0.01	0.012
1.76	0.58	0.01	0.016
1.77	0.53	0.01	0.018
1.78	0.48	0.009	0.023
1.79	0.46	0.009	0.026
1.8	0.44	0.008	0.024
1.81	0.42	0.008	0.028
1.82	0.42	0.007	0.032
1.83	0.42	0.008	0.032
1.84	0.41	0.008	0.033
1.85	0.41	0.007	0.038
1.86	0.41	0.008	0.038
1.87	0.41	0.008	0.039
1.88	0.41	0.008	0.036
1.89	0.41	0.008	0.035
1.9	0.41	0.008	0.04
1.91	0.41	0.008	0.045
1.92	0.41	0.008	0.043
1.93	0.42	0.008	0.042
1.94	0.43	0.008	0.043
1.95	0.44	0.008	0.043
1.96	0.44	0.008	0.044
