0	0	0	0
0.01	0.69	0	0.13767
0.02	1.09	0	0.25966
0.03	1.63	0	0.20958
0.04	1.99	0.007	0.16579
0.05	2.45	0.012	0.13206
0.06	2.66	0.013	0.1176
0.07	2.85	0.014	0.09962
0.08	2.93	0.014	0.09
0.09	3	0.014	0.08245
0.1	3.15	0.014	0.07416
0.11	3.24	0.014	0.06951
0.12	3.31	0.014	0.06535
0.13	3.37	0.014	0.05907
0.14	3.34	0.014	0.05469
0.15	3.3	0.014	0.05075
0.16	3.26	0.014	0.04753
0.17	3.24	0.014	0.04475
0.18	3.22	0.015	0.04235
0.19	3.23	0.015	0.03922
0.2	3.21	0.016	0.03727
0.21	3.19	0.016	0.03535
0.22	3.14	0.017	0.03354
0.23	3.18	0.017	0.03199
0.24	3.19	0.016	0.03066
0.25	3.09	0.016	0.02678
0.26	3.21	0.016	0.02601
0.27	3.34	0.016	0.02532
0.28	3.54	0.016	0.02565
0.29	3.93	0.016	0.02701
0.3	4.18	0.016	0.02775
0.31	4.42	0.015	0.02829
0.32	4.6	0.015	0.02837
0.33	4.64	0.0153	0.02817
0.34	4.66	0.0157	0.02703
0.35	4.68	0.016	0.02662
0.36	4.74	0.016	0.02611
0.37	4.84	0.016	0.02598
0.38	5.06	0.016	0.02632
0.39	5.13	0.016	0.02642
0.4	5.27	0.016	0.02667
0.41	5.54	0.018	0.02691
0.42	5.65	0.019	0.02686
0.43	5.7	0.02	0.02682
0.44	5.84	0.02	0.02661
0.45	5.91	0.02	0.02632
0.46	5.97	0.02	0.02604
0.47	6.03	0.02	0.02579
0.48	6.11	0.02	0.02558
0.49	6.16	0.02	0.02538
0.5	6.23	0.02	0.02519
0.51	6.25	0.0203	0.02476
0.52	6.29	0.0207	0.02419
0.53	6.35	0.021	0.02375
0.54	6.34	0.022	0.02333
0.55	6.4	0.022	0.02337
0.56	6.45	0.023	0.02326
0.57	6.49	0.023	0.02302
0.58	6.49	0.025	0.02255
0.59	6.47	0.025	0.02198
0.6	6.43	0.025	0.0214
0.61	6.39	0.025	0.02079
0.62	6.31	0.026	0.02004
0.63	6.21	0.027	0.01916
0.64	6.1	0.027	0.01828
0.65	5.99	0.028	0.01743
0.66	5.88	0.028	0.01665
0.67	5.78	0.028	0.016
0.68	5.71	0.029	0.01552
0.69	5.67	0.029	0.0152
0.7	5.67	0.03	0.01502
0.71	5.69	0.03	0.01498
0.72	5.72	0.03	0.01503
0.73	5.77	0.031	0.01512
0.74	5.82	0.031	0.01529
0.75	5.9	0.031	0.01548
0.76	5.98	0.03	0.01576
0.77	6.08	0.03	0.01606
0.78	6.18	0.029	0.01639
0.79	6.29	0.03	0.01688
0.8	6.42	0.03	0.01752
0.81	6.58	0.031	0.01829
0.82	6.74	0.031	0.01916
0.83	6.92	0.032	0.02005
0.84	7.11	0.032	0.02101
0.85	7.28	0.032	0.02186
0.86	7.41	0.033	0.02247
0.87	7.53	0.033	0.02275
0.88	7.59	0.033	0.02286
0.89	7.63	0.031	0.02253
0.9	7.6	0.031	0.02198
0.91	7.54	0.03	0.02134
0.92	7.44	0.03	0.02053
0.93	7.31	0.031	0.01959
0.94	7.16	0.032	0.01866
0.95	7.04	0.032	0.01786
0.96	6.94	0.033	0.01725
0.97	6.88	0.034	0.01691
0.98	6.85	0.034	0.01669
0.99	6.84	0.034	0.01659
1	6.87	0.034	0.0166
1.01	6.87	0.035	0.0166
1.02	6.9	0.035	0.01668
1.03	6.94	0.035	0.01669
1.04	6.96	0.034	0.0166
1.05	6.98	0.034	0.01658
1.06	6.98	0.035	0.0165
1.07	6.99	0.036	0.01659
1.08	7.03	0.037	0.01676
1.09	7.1	0.038	0.01704
1.1	7.2	0.037	0.01738
1.11	7.3	0.037	0.01778
1.12	7.43	0.036	0.01826
1.13	7.52	0.034	0.01847
1.14	7.54	0.033	0.01822
1.15	7.52	0.033	0.01777
1.16	7.54	0.034	0.0175
1.17	7.61	0.034	0.01761
1.18	7.68	0.035	0.01775
1.19	7.75	0.036	0.01782
1.2	7.85	0.036	0.01792
1.21	7.95	0.035	0.01801
1.22	8.03	0.035	0.01809
1.23	7.9933	0.0333	0.00807
1.24	7.9567	0.0317	0.02396
1.25	7.92	0.0315	0.02382
1.26	8.02	0.0312	0.02274
1.27	8.05	0.031	0.02153
1.28	8.03	0.031	0.02046
1.29	7.96	0.032	0.01945
1.3	7.94	0.032	0.0187
1.31	7.94	0.031	0.01809
1.32	8	0.03	0.01759
1.33	8	0.031	0.01722
1.34	8.04	0.03	0.01674
1.35	8.03	0.031	0.01633
1.36	8.04	0.032	0.01589
1.37	8.02	0.033	0.01532
1.38	7.97	0.034	0.01442
1.39	7.93	0.035	0.01393
1.4	7.93	0.035	0.01357
1.41	7.94	0.035	0.01325
1.42	7.98	0.036	0.01313
1.43	8.05	0.036	0.01318
1.44	8.15	0.036	0.01342
1.45	8.29	0.037	0.01387
1.46	8.45	0.037	0.01429
1.47	8.68	0.038	0.01501
1.48	8.74	0.039	0.01517
1.49	8.84	0.039	0.01549
1.5	8.93	0.039	0.01553
1.51	9.01	0.039	0.01559
1.52	9.14	0.039	0.01596
1.53	9.31	0.039	0.01651
1.54	9.5	0.039	0.01725
1.55	9.71	0.04	0.01785
1.56	9.77	0.04	0.01791
1.57	9.87	0.04	0.0182
1.58	9.99	0.041	0.01861
1.59	10.19	0.042	0.01931
1.6	10.27	0.043	0.01945
1.61	10.28	0.045	0.01912
1.62	10.27	0.045	0.01884
1.63	10.13	0.045	0.01778
1.64	10.04	0.046	0.01711
1.65	9.99	0.047	0.01656
1.66	9.93	0.048	0.01604
1.67	9.89	0.05	0.01562
1.68	9.87	0.05	0.01534
1.69	9.89	0.05	0.01528
1.7	9.92	0.05	0.01536
1.71	10	0.05	0.01555
1.72	10.08	0.05	0.01581
1.73	10.2	0.051	0.01624
1.74	10.32	0.051	0.0166
1.75	10.37	0.05	0.01676
1.76	10.46	0.05	0.01694
1.77	10.48	0.049	0.0169
1.78	10.48	0.049	0.01658
1.79	10.43	0.049	0.01612
1.8	10.38	0.049	0.0157
1.81	10.32	0.049	0.01532
1.82	10.3	0.049	0.0151
1.83	10.31	0.049	0.01502
1.84	10.35	0.049	0.01513
1.85	10.43	0.05	0.01534
1.86	10.52	0.051	0.01567
1.87	10.58	0.051	0.01593
1.88	10.61	0.051	0.01589
1.89	10.59	0.05	0.01561
1.9	10.55	0.048	0.01518
1.91	10.51	0.046	0.01493
1.92	10.51	0.046	0.01478
1.93	10.52	0.046	0.01472
1.94	10.57	0.047	0.01472
1.95	10.6	0.047	0.0148
1.96	10.67	0.048	0.01511
1.97	10.74	0.049	0.01535
1.98	10.76	0.049	0.01517
1.99	10.81	0.05	0.01091
2	10.88	0.051	0.01114
2.01	11.01	0.052	0.01188
2.02	11.12	0.053	0.01254
2.03	11.21	0.054	0.0128
2.04	11.26	0.054	0.01297
2.05	11.31	0.053	0.01306
2.06	11.36	0.053	0.01327
2.07	11.37	0.053	0.01333
2.08	11.35	0.054	0.01335
2.09	11.32	0.054	0.01322
2.1	11.29	0.054	0.0131
2.11	11.28	0.053	0.01304
2.12	11.27	0.052	0.01303
2.13	11.29	0.052	0.01322
2.14	11.38	0.052	0.01367
2.15	11.56	0.052	0.0146
2.16	11.81	0.053	0.01599
2.17	12.07	0.054	0.01747
2.18	12.34	0.054	0.01873
2.19	12.5	0.054	0.01967
2.2	12.62	0.053	0.02012
2.21	12.69	0.053	0.02033
2.22	12.75	0.053	0.02041
2.23	12.79	0.054	0.02064
2.24	12.12	0.048	0.03966
2.25	12.16	0.049	0.03474
2.26	12.12	0.048	0.03299
2.27	12.03	0.048	0.03032
2.28	11.92	0.049	0.02845
2.29	11.81	0.05	0.02708
2.3	11.72	0.05	0.02613
2.31	11.66	0.05	0.02546
2.32	11.59	0.05	0.02483
2.33	11.55	0.05	0.02431
2.34	11.47	0.051	0.02365
2.35	11.33	0.053	0.0227
2.36	11.15	0.054	0.02162
2.37	10.98	0.055	0.02072
2.38	10.83	0.054	0.01991
2.39	10.7	0.054	0.01937
2.4	10.57	0.054	0.01882
2.41	10.44	0.053	0.01828
2.42	10.33	0.053	0.01781
2.43	10.24	0.052	0.01751
2.44	10.2	0.052	0.01742
2.45	10.19	0.053	0.01752
2.46	10.18	0.053	0.01753
2.47	10.16	0.053	0.01747
2.48	10.15	0.053	0.01744
2.49	10.15	0.053	0.01751
2.5	10.16	0.053	0.0176
2.51	10.19	0.053	0.01797
2.52	10.28	0.053	0.01858
2.53	10.42	0.053	0.01938
2.54	10.57	0.053	0.02009
2.55	10.73	0.053	0.02086
2.56	10.91	0.052	0.02169
2.57	11.12	0.051	0.02279
2.58	11.38	0.05	0.02404
2.59	11.67	0.049	0.02539
2.6	11.96	0.048	0.02672
2.61	12.21	0.047	0.02785
2.62	12.4	0.046	0.02863
2.63	12.46	0.045	0.02858
2.64	12.44	0.045	0.02789
2.65	12.34	0.047	0.02712
2.66	12.18	0.05	0.02613
2.67	12.02	0.053	0.02539
2.68	11.89	0.055	0.02476
2.69	11.8	0.056	0.0243
2.7	11.77	0.056	0.02421
2.71	11.75	0.057	0.02421
2.72	11.78	0.057	0.02436
2.73	11.83	0.058	0.0247
2.74	11.89	0.058	0.02509
2.75	11.93	0.059	0.02541
2.76	11.96	0.059	0.0256
2.77	11.85	0.058	0.02508
2.78	11.76	0.057	0.02463
2.79	11.59	0.055	0.02357
2.8	11.45	0.054	0.02271
2.81	11.34	0.053	0.02229
2.82	11.32	0.053	0.02239
2.83	11.36	0.053	0.02281
2.84	11.48	0.054	0.02364
2.85	11.54	0.054	0.02393
2.86	11.58	0.054	0.02413
2.87	11.58	0.054	0.02415
2.88	11.57	0.054	0.0241
2.89	11.51	0.055	0.02388
2.9	11.46	0.056	0.0237
2.91	11.41	0.056	0.02348
2.92	11.38	0.056	0.02327
2.93	11.39	0.057	0.02305
2.94	11.37	0.059	0.02298
2.95	11.32	0.06	0.02287
2.96	11.24	0.059	0.02271
2.97	11.18	0.058	0.02265
2.98	11.16	0.056	0.02266
2.99	11.16	0.056	0.02272
3	11.11	0.057	0.0226
3.01	10.97	0.057	0.02207
3.02	10.76	0.056	0.02119
3.03	10.54	0.055	0.0201
3.04	10.35	0.053	0.01897
3.05	10.1	0.052	0.01765
3.06	9.96	0.053	0.01726
3.07	9.85	0.054	0.01712
3.08	9.78	0.055	0.01713
3.09	9.77	0.056	0.0174
3.1	9.83	0.057	0.01798
3.11	9.96	0.057	0.01883
3.12	10.11	0.057	0.01976
3.13	10.22	0.056	0.02044
3.14	10.28	0.055	0.02073
3.15	10.26	0.054	0.02069
