Vs30	standDev	lowerBound	upperBound
187.02911098121945 0.3452040237214373 132.43080130652373 264.1371041277702
179.86662576878174 0.3632066185183743 125.08693677623822 258.63614458254614
232.7167244399746 0.3378577479656021 165.99608288676671 326.2551313997814
211.8412634710993 0.24061088433596903 166.53847314461177 269.4675894504179
192.96527989969704 0.34997276986240405 135.9840372881863 273.82331036293857
233.57702095758825 0.3458355162486048 165.28584362846948 330.0840744840673
225.57202053592695 0.25680612013635473 174.48405626320593 291.61825749800863
221.36199855678512 0.37332623488748845 152.39458773722836 321.541172377762
216.66223608595524 0.23554093383679994 171.19421826857243 274.2062496066425
182.1159766811684 0.30199674967849943 134.64571142606172 246.3222081956062
194.21717460474653 0.467722191764769 121.6629842355982 310.0393365200209
147.56206759920164 0.34577393104610393 104.42561016989224 208.51746768561708
170.2110608672944 0.4452608690048697 109.04692917828973 265.6819908628643
252.12978015832186 0.25478076718083476 195.42236457194494 325.29248216767235
229.92287823784702 0.3789989775218386 157.39285847999938 335.8762935479286
216.62310983057088 0.24346025492592055 169.8131589329283 276.3364865687585
197.6253998563409 0.4272848277070696 128.9066489860808 302.9773791776702
240.70563550347956 0.4022866087521307 160.9812902717637 359.91265112438083
261.9852846227859 0.3144159591005141 191.30564363892174 358.7781732588569
281.4843730810753 0.30661255834781387 207.15439289726413 382.4850208614257
267.71892643748356 0.2900627038033258 200.3117583015208 357.80936766054344
174.8714934971834 0.3101360305993492 128.2415186786924 238.45662117081895
182.72749769544075 0.31442412937265457 133.4293107419073 250.2399077712574
183.0438118129289 0.44857508394164697 116.88031342786572 286.6610814120125
218.27915988810435 0.32429332012309453 157.82415550482168 301.89163052420685
248.0574355060057 0.30805395916541334 182.291372543702 337.55021124252363
179.868059017829 0.34986286406900424 126.7682622023805 255.20992473014846
307.3476563871338 0.3047590964651532 226.60772561456034 416.8550813105826
180.06903497946047 0.3521575234920995 126.61902584237745 256.08203145393395
184.97463307742595 0.39620460318618606 124.46369836506261 274.9043723718628
184.2189169758164 0.4037979370816715 123.01753171569845 275.8680726107597
304.4937115346191 0.34314685912172227 216.0486418410275 429.1460458814187
224.05615679264437 0.4259893706075471 146.3362930116502 343.05338999323556
218.75171823252057 0.3717115518849639 150.84092853000215 317.2369375872825
230.4610733699962 0.4409340453982677 148.28675362649074 358.1729658242546
240.44411529284238 0.235440959825951 190.00430577422475 304.2740128618727
191.24822856587224 0.3198471679851551 138.89594313994414 263.3329966501052
201.42052345488202 0.3866273344825604 136.83386757720072 296.49258613514854
264.9065493944904 0.2531773422851119 205.6549527361677 341.22922389388236
211.4547300135074 0.21537201392216168 170.4835684180058 262.2722134455446
246.33913271378592 0.24202059707335213 193.38607468153086 313.7918198407678
183.99100119448372 0.4062729543470521 122.56161651847299 276.2095465299781
238.19814315964157 0.22704473482605111 189.8165589861587 298.9115159802177
215.10279184500303 0.39311728877030955 145.183538784021 318.69460854199224
170.4793739262081 0.33208041345926487 122.30695407949821 237.6252205200133
246.4244383752594 0.2740296458869947 187.35885012322635 324.11067739059575
227.4669083466407 0.3756969364541214 156.22664938925746 331.19313891101666
228.90311504845235 0.3722376647264063 157.75783555704368 332.1333352088169
180.47338261041486 0.4130288432966311 119.4089861291927 272.76541646209034
236.33432681233708 0.38040561548447765 161.55438352801673 345.7282483465039
155.23344434903356 0.3250431580842724 112.15556921828998 214.85711688167115
250.6731669162232 0.23367955367827636 198.4367507067435 316.66027783669676
274.2468987517376 0.32438920123456805 198.27195328628687 379.33434471363375
249.18382658177327 0.27442145558792963 189.38262279984218 327.86841005766786
167.60418304282453 0.41006394253979633 111.22344586326895 252.5651130067139
158.75161172252277 0.3327437070768587 113.81759046205177 221.42512525690222
175.11525427100142 0.37888443957698703 119.88823255654661 255.78283726831827
207.87019294467444 0.42558968683656445 135.81913700022224 318.14380557274126
242.77074611497486 0.36348911206531737 168.78546224937656 349.18667984652984
206.27344664499512 0.3533450081012897 144.87302822054372 293.6967309472724
188.70106319817185 0.2757416620862537 143.22580267930138 248.61505808315104
324.8207785964962 0.2214447019266885 260.2984553389549 405.3367818515987
202.20812386829047 0.4624736936760074 127.33530313856872 321.1059647287185
168.84905771771543 0.4237050318934695 110.53145425406639 257.9356662278921
163.7081646067461 0.44751482939054604 104.64467138632041 256.10824520600437
163.40016157383485 0.42583358806590843 106.7370766745497 250.14375167651139
192.96605133857352 0.3049185200086075 142.25137707450713 261.7612408047052
206.24747480955733 0.31765786446009064 150.1175895523194 283.36466760608056
212.96954272964322 0.38222381052031973 145.31813202980635 312.1153946650673
235.26701550609232 0.33389949123312906 168.48076922983245 328.52751585931776
238.06187285308755 0.38391800685312893 162.16471906399516 349.4807972624092
229.50447168531315 0.3370597078153361 163.83548858220627 321.49507398774443
170.83287652876336 0.3910869938149762 115.53791616186048 252.59129359929918
183.2224017553395 0.40017128690581444 122.79661352594395 273.38252693672536
188.1777283992037 0.42007113371161875 123.6327832331705 286.4196416147962
198.66666660258872 0.34421042747600616 140.810913390891 280.29393083631055
170.72036375514608 0.40981837086017225 113.3191923078525 257.19776153637247
246.76772635165918 0.3951982364826585 166.20953951339987 366.37073267300667
180.61068530838077 0.37671919129641596 123.91856469664594 263.2391662009452
185.4649793584234 0.3801020995157124 126.8193932839298 271.2302722613571
222.65853077472553 0.25035290522800047 173.34545281266384 286.0001258892992
191.02710678317692 0.3738279707223554 131.4448494179276 277.6172340532522
222.328967661617 0.40881635951698364 147.72342298512066 334.61294669877185
184.2778231746479 0.25544838018622545 142.73591108169722 237.91010865198606
171.22032667005942 0.46116949384679456 107.962256950337 271.54304747896776
160.61828060145663 0.4646621486060152 100.92407216017314 255.62020547907335
198.24326444855757 0.3162747258931103 144.49142438949298 271.99117224619556
124.41066512898225 0.3978974345336043 83.57049061010571 185.209079004307
237.7090174811241 0.2682056904544947 181.7880811907269 310.83213278739305
182.02353531171036 0.43588318084976946 117.71339484557471 281.4681154242408
139.8259055851965 0.2695914811080021 106.78384340897159 183.0921537244244
203.5599792726189 0.25449977147146274 157.82091304371275 262.55497045560753
229.98467629172228 0.4030256559603225 153.6975985146966 344.13648515107155
231.09009116176975 0.3555351444546563 161.9475463865143 329.7526354965636
198.44418734510907 0.4627759614764523 124.92729487075493 315.22411120645717
184.73426698717446 0.39235864939197895 124.78094355698954 273.4932789132372
151.31900143275575 0.3140543083515498 110.53540670997569 207.1502776905229
229.73979085585273 0.44142192847712414 147.75055252723448 357.22622081404427
228.64027188862167 0.4364912684126616 147.77023997994854 353.76794364275503
189.67295857070022 0.42897616965727164 123.51037352991621 291.27781080063403
214.18123120109644 0.34723981209472154 151.34813595987174 303.0998664627123
209.72286513477778 0.39000363980362335 141.99379074849813 309.75777129751305
187.77032412701257 0.33849706906906574 133.85036096174406 263.41127785856617
198.01124968927348 0.3110281035138327 145.08151286796024 270.25121415153507
194.49289973560028 0.3480864335188856 137.3193484275343 275.4709258435234
193.6501209951208 0.275737138704352 146.98284687862213 255.13432456776786
223.7814847122648 0.34834540850039436 157.95728565995802 317.0360435784596
188.66651371088474 0.37314030350780053 129.90984050954026 273.99813021251015
193.21423572540618 0.334479427549544 138.28547051200005 269.9614120610979
210.8674161296024 0.267298221881942 161.40735979512277 275.48351724243037
201.6836529642742 0.25359978718766724 156.50697977748774 259.90084231926863
196.46920875732386 0.29672871459898936 146.02487822534368 264.33954582836003
207.0632272213796 0.3371114387872671 147.80779589278816 290.07387471248126
209.12337548067833 0.49147563483451095 127.9255886581516 341.85956563621437
242.19031892776664 0.24214027811540578 190.1063363883569 308.54390072779154
238.1749677368596 0.3030232191288451 175.9117313839371 322.4760214123731
239.98149216259407 0.2486179040093855 187.15626327033075 307.71674735458845
174.20832870749206 0.3994267665142996 116.84229364093456 259.739353322873
169.2484636966452 0.4097927313092749 112.34506846969467 254.97374165027693
212.01450753658867 0.4068264986899058 141.15071291059277 318.4550079775678
165.55793328612708 0.4265547439001977 108.06862475487107 253.62985173676174
196.65075321073596 0.34904353520607534 138.71005147513824 278.7939181558238
223.7784101171938 0.35944870264145706 156.21099399880055 320.5713986748172
237.80583531117705 0.35989397161156844 165.92909375990382 340.8179604107025
217.67475063383156 0.2877775098041367 163.2404829924353 290.2607012360808
240.61986289785887 0.25443103257023697 186.5664215217358 310.33407806580567
174.62526309887568 0.33093337664134265 125.42512256725317 243.12499671667152
172.31748682222948 0.29528463040550285 128.2593003193087 231.51004403428124
279.0949214584485 0.4169767638004576 183.93366576098464 423.4894947677391
242.91568299446817 0.39167623199420737 164.19227794645636 359.383704170982
225.74927283482901 0.3874755037248289 153.2314414212883 332.5866657179007
152.63164786509734 0.3892730293555284 103.4154591358167 225.2701880810644
170.63539433072896 0.379384095946569 116.76285380172872 249.3638760135569
266.22156280767337 0.26747260426511665 203.74236941549037 347.8604902214879
200.56452392513847 0.3293269739033613 144.28767303239155 278.79116359640085
198.5140258237195 0.2541591072823091 153.9612041250552 255.95940660954628
244.7081743513724 0.35329785608168085 171.8751806394233 348.4045245602288
252.650804161506 0.2254383541970738 201.65734808315378 316.5390671364689
229.51672436164125 0.31382849936985135 167.6950917748908 314.12921036717603
147.10309320088047 0.37122653147109436 101.48460618657812 213.22761000307094
188.5152783729139 0.43522240558938224 121.99214414310057 291.3139237747147
245.65330394107536 0.22543165213099547 196.07349357825618 307.77003375564095
183.30402008481448 0.4000842694527572 122.86200523157032 273.4805094213147
241.9606802994386 0.23532642426532427 191.22463005282856 306.158107325365
182.38391236895438 0.3938135940592342 123.01425955071905 270.40679359039393
194.19935865791132 0.44465999243226006 124.48998375945669 302.9431747377766
152.41361577517213 0.3410962396718981 108.36462975061585 214.36801221138091
207.30790037381976 0.3847078036360538 141.10401675718444 304.5736510205573
72.25738812699755 0.10793163534726394 64.86465992715225 80.49267728836134
204.05765251154077 0.41520380723856776 134.72002782447075 309.08192509263466
206.06493496709732 0.3541780555713603 144.60606929441644 293.64436520669346
280.09786034297747 0.35150610495164347 197.0845724480693 398.07687833803675
205.79714165285412 0.22216691223920695 164.79858348959175 256.99531279745355
190.32859043896616 0.3610731881265424 132.64532192588976 273.0964938116924
165.72185237091003 0.4660294701326651 103.98860488542554 264.1032869274972
193.60300015468283 0.33508757832211145 138.4794713119391 270.66915632904056
207.82982996482855 0.37908733586537885 142.25657364008663 303.6291196812438
208.25892306153514 0.4663506210966262 130.63817865655534 331.99926300850956
202.7897873113297 0.4081302618262317 134.8333606191446 304.99646117946946
207.36002628163828 0.37101199383864664 143.085813698662 300.50624438615307
210.52912520633765 0.39462162272642587 141.88294445836172 312.38788234447065
236.8279124758657 0.23618686795005614 187.00715941144915 299.9214591793989
192.1010315917081 0.3905393018007782 129.9931995633137 283.8825912629744
188.5108103558414 0.2987687474136694 139.82429619126222 254.14986228435373
190.81731523079242 0.34822691236868936 134.70532207480287 270.3029637661098
203.6056628293903 0.3104375248787645 149.2686306435365 277.72255803158896
258.2007436171761 0.3931675821825001 174.2637186482796 382.56743584715696
185.65388315602985 0.30978039197564006 136.1971822221241 253.06958461666196
186.02252869572877 0.3792973545766601 127.303046103757 271.8268120163385
176.80702913636242 0.3519060296521237 124.3565542969199 251.3797984253154
185.52376930121844 0.3950719334213348 124.97467000550573 275.4083605439037
234.24491903017244 0.3804378628695965 160.12093406539054 342.68275045812436
182.71165932103062 0.45236910823005166 116.2264182204435 287.228591941349
281.56671991671567 0.23727065921420326 222.09356920344013 356.965841239811
179.4450834824144 0.3283089765955487 129.22566833260416 249.1806651224443
215.9232313912299 0.41738819269371236 142.24269829362729 327.7696670108754
157.30177349167948 0.3170421592427596 114.56288948332454 215.98484513808722
207.41801894788398 0.21304926646890962 167.61788683718459 256.6685178775363
233.1342359228943 0.33635766357403096 166.54353453781394 326.35053717447767
187.1758413377736 0.32894608985679297 134.7070490030438 260.08138282141255
216.46063855444757 0.3722797098688149 149.17632759984357 314.0927840044798
208.47920678715454 0.381992287685862 142.28712468718828 305.4638974408528
260.84632405216144 0.3118562572042919 190.96213837134817 356.3052097752066
220.42564455196126 0.25823481090173517 170.25981845933632 285.3724690641076
184.06763849292406 0.3889057253233113 124.76070782819008 271.56703524814645
184.93590602768842 0.3745309985711136 127.16409163353471 268.9539861366235
153.733484094845 0.42507703652315904 100.49856450573932 235.1673802324835
253.3725142750531 0.2236435695294575 202.5966840570127 316.8740460332319
207.31472992358272 0.31941486506294564 150.62950430927037 285.331864035371
188.8393650561736 0.3942960755698128 127.30689376192989 280.11292036946026
281.8624088699699 0.23848773332502252 222.05637847756398 357.7758859199315
260.60464405950927 0.24876729849699453 203.20944312121304 334.21075055489854
274.7542368731455 0.4398989259042775 176.96962153374932 426.56976957679797
188.5195072936591 0.35472827727008077 132.22079455562448 268.78982802733583
187.04861745739706 0.3545797358980154 131.20865385155082 266.65303137937894
172.89799105914418 0.33239708737797147 124.00286698104627 241.07277549362738
181.0111557690283 0.3995382743647939 121.39144287136409 269.9122585400015
181.55054951337272 0.36859135899838774 125.57996985571452 262.46703249314186
195.58555411703063 0.335699500886761 139.81196319496914 273.6082671689601
177.71026766388238 0.40648688813281303 118.35251973229228 266.8379118974675
180.24620285874005 0.3220443807369047 130.6182999605219 248.73002982593917
165.51291536506636 0.4081097612992594 110.05051293986108 248.92682842481452
179.95918022232476 0.37103006066713284 124.17600917051786 260.80163763211146
165.73166634032458 0.38612643414326836 112.64525884285443 243.83614108658074
234.32437768478616 0.32610134158565884 169.11941165677683 324.66949500035156
227.34775565770298 0.40824267694407224 151.1447718577254 341.9701612388441
158.45183540287007 0.34230954941428543 112.52114056665427 223.13126241077865
158.45183540287007 0.3537893657850682 111.23680461036663 225.70752756231562
332.098580376744 0.22987942722097834 263.89529812429237 417.92888267491367
218.04979245372337 0.34055693750552424 155.11495775426783 306.5191950374861
229.81886319770624 0.4106311002039882 152.42312142368343 346.51376633781115
223.64379372117207 0.44523346014864135 143.28291744426284 349.07543315102185
295.5741672661942 0.4206489351037089 194.08008037062413 450.1445392451904
207.61862417644886 0.41628946700325986 136.92226993816743 314.81725452249265
193.54502356900895 0.25556138367196984 149.8970584762149 249.9026767377974
184.89613570347962 0.4171277671892501 121.83485395409157 280.5977098389376
171.47186901287947 0.30009811843313855 127.01702157652018 231.48552452126893
173.43496774884733 0.36349841441986697 120.57889741983698 249.46063267862615
174.33256170924327 0.4073351193747837 116.00457498682327 261.9883058539654
145.57606016431185 0.4233018420615553 95.3349860541536 222.29393604699678
155.39311017895326 0.4147339647557756 102.63963212296413 235.2601835337811
162.39930247717254 0.338542625378726 115.75958615006901 227.83023265893436
196.8244537668542 0.3134483834547588 143.86334420128335 269.28239306336735
255.07370398958378 0.3897439546458791 172.74362933161623 376.64251190453507
229.89542416640862 0.3013348370785953 170.08353367260733 310.7408748596865
214.42042550320562 0.298594067754095 159.07004266254881 289.0306565800672
207.95897646402443 0.2974602872671279 154.45156382639152 280.00322444501523
190.82304798170293 0.4419284585381238 122.66021950427924 296.8642628244846
159.89682112367052 0.32656995769251196 115.34859238419946 221.6498084371707
161.72622813755694 0.3908801161047478 109.40152611828792 239.07685564935542
163.76102172505435 0.33748599789945055 116.85363661678146 229.4979686800985
186.50110647635242 0.36148983601191575 129.92369750956325 267.7160778490275
163.15359771178214 0.35840590066024447 114.01000112287353 233.4803629868357
160.84375299751494 0.45775984989695284 101.76574614243553 254.2182793227485
182.82082413344236 0.3755732857074122 125.57877920728572 266.15526881067126
259.8776333029967 0.4344397086803206 168.30388259279707 401.2764485925009
207.11733442190607 0.3513807568717681 145.75173203478138 294.31959139805485
282.17043536684594 0.4493539123821203 180.03609466873866 442.24551049951504
224.36015354783294 0.3375304831022345 160.0877505638643 314.43679058958304
226.27481999406766 0.32545769298800414 163.4149358969282 313.3146543939022
211.8206107924302 0.22459062096729432 169.2114506280141 265.1591898181504
210.30605129692714 0.22933241679121028 167.20681177411646 264.5145538200634
169.27042147704734 0.3728182227136154 116.59184604331926 245.75025234930683
181.62025327669653 0.32332330408561655 131.4458109578251 250.94688191223574
184.58648041959788 0.3591001976733129 128.89754764987646 264.3352753788968
170.95889802126806 0.3647566501198467 118.7079785018873 246.20876525314293
163.0215390423165 0.3129288704525247 119.21796578991683 222.91960792685546
169.50507008411222 0.326381785885423 122.30293643321198 234.92460297476114
154.97082444920966 0.3669332062464954 107.37245344857182 223.6696253007822
228.0928158744574 0.4024090402556667 152.52729948301783 341.09521921570297
245.38590316708243 0.4065214108851422 163.41789213716206 368.4678628860602
239.09802488794676 0.36573580332844235 165.8589636216896 344.6775757969421
179.8582225380321 0.45618183492076114 113.97590347681712 283.82297685510423
175.62632560506754 0.3892901082017965 118.99345359444503 259.2126315676336
276.5214997371989 0.2416906912150806 217.15206825035065 352.1225491104033
