# Cold Store (CS) LR2.0
# Vs Profile 1
# Depth (meters) | Vs (meters/second)
0.00	 256
0.76	 256
0.76	 196
1.8	 196
1.8	 199
2.7	 199
2.7	 203
3.8	 203
3.8	 205
12	 205
12	 209
19	 209
19	 294
52	 294
52	 364
96	 364
96	 1616
150	 1616
# Vs Profile 2
# Depth (meters) | Vs (meters/second)
0.00	 251
0.79	 251
0.79	 196
1.8	 196
1.8	 197
2.6	 197
2.6	 205
3.8	 205
3.8	 207
11	 207
11	 212
20	 212
20	 297
53	 297
53	 356
96	 356
96	 1699
141	 1699
141	 2117
150	 2117
# Vs Profile 3
# Depth (meters) | Vs (meters/second)
0.00	 254
0.77	 254
0.77	 194
2.1	 194
2.1	 199
2.6	 199
2.6	 205
4.2	 205
4.2	 207
11	 207
11	 218
23	 218
23	 306
48	 306
48	 343
94	 343
94	 1569
117	 1569
117	 1975
150	 1975
# Vs Profile 4
# Depth (meters) | Vs (meters/second)
0.00	 254
0.78	 254
0.78	 194
2.0	 194
2.0	 203
2.7	 203
2.7	 205
4.4	 205
4.4	 207
12	 207
12	 209
20	 209
20	 297
52	 297
52	 367
97	 367
97	 1585
150	 1585
# Vs Profile 5
# Depth (meters) | Vs (meters/second)
0.00	 254
0.77	 254
0.77	 196
2.0	 196
2.0	 201
2.4	 201
2.4	 205
3.4	 205
3.4	 207
12	 207
12	 216
20	 216
20	 297
53	 297
53	 356
96	 356
96	 1682
139	 1682
139	 2160
150	 2160
# Vs Profile 6
# Depth (meters) | Vs (meters/second)
0.00	 254
0.76	 254
0.76	 194
1.8	 194
1.8	 203
2.8	 203
2.8	 205
5.5	 205
5.5	 207
11	 207
11	 225
22	 225
22	 297
50	 297
50	 349
94	 349
94	 1649
150	 1649
# Vs Profile 7
# Depth (meters) | Vs (meters/second)
0.00	 254
0.78	 254
0.78	 196
1.8	 196
1.8	 203
2.9	 203
2.9	 203
5.2	 203
5.2	 207
12	 207
12	 222
20	 222
20	 294
50	 294
50	 353
94	 353
94	 1665
150	 1665
# Vs Profile 8
# Depth (meters) | Vs (meters/second)
0.00	 254
0.77	 254
0.77	 196
1.9	 196
1.9	 201
2.3	 201
2.3	 205
3.9	 205
3.9	 207
12	 207
12	 214
20	 214
20	 297
52	 297
52	 356
96	 356
96	 1716
136	 1716
136	 2076
150	 2076
# Vs Profile 9
# Depth (meters) | Vs (meters/second)
0.00	 251
0.78	 251
0.78	 196
1.7	 196
1.7	 201
2.9	 201
2.9	 203
4.7	 203
4.7	 207
11	 207
11	 227
21	 227
21	 294
50	 294
50	 353
94	 353
94	 1633
150	 1633
# Vs Profile 10
# Depth (meters) | Vs (meters/second)
0.00	 251
0.71	 251
0.71	 200
1.6	 200
1.6	 201
3.0	 201
3.0	 203
4.7	 203
4.7	 207
9.7	 207
9.7	 218
23	 218
23	 306
52	 306
52	 339
91	 339
91	 1682
150	 1682
# Vs Profile 11
# Depth (meters) | Vs (meters/second)
0.00	 249
0.74	 249
0.74	 202
1.5	 202
1.5	 195
2.3	 195
2.3	 203
4.2	 203
4.2	 205
12	 205
12	 207
21	 207
21	 306
51	 306
51	 349
95	 349
95	 1768
150	 1768
# Vs Profile 12
# Depth (meters) | Vs (meters/second)
0.00	 254
0.78	 254
0.78	 194
2.1	 194
2.1	 183
2.3	 183
2.3	 207
5.3	 207
5.3	 209
11	 209
11	 212
23	 212
23	 309
51	 309
51	 353
97	 353
97	 1716
139	 1716
139	 2270
150	 2270
# Vs Profile 13
# Depth (meters) | Vs (meters/second)
0.00	 251
0.78	 251
0.78	 194
2.0	 194
2.0	 195
2.5	 195
2.5	 207
5.5	 207
5.5	 209
11	 209
11	 214
20	 214
20	 297
50	 297
50	 349
95	 349
95	 1665
136	 1665
136	 2076
150	 2076
# Vs Profile 14
# Depth (meters) | Vs (meters/second)
0.00	 251
0.77	 251
0.77	 198
1.6	 198
1.6	 197
2.7	 197
2.7	 203
5.6	 203
5.6	 207
11	 207
11	 231
23	 231
23	 294
52	 294
52	 356
94	 356
94	 1716
150	 1716
# Vs Profile 15
# Depth (meters) | Vs (meters/second)
0.00	 249
0.75	 249
0.75	 206
1.5	 206
1.5	 189
2.3	 189
2.3	 203
3.3	 203
3.3	 205
12	 205
12	 209
21	 209
21	 303
51	 303
51	 349
95	 349
95	 1750
150	 1750
# Vs Profile 16
# Depth (meters) | Vs (meters/second)
0.00	 256
0.73	 256
0.73	 198
1.9	 198
1.9	 191
2.6	 191
2.6	 205
4.9	 205
4.9	 207
11	 207
11	 209
20	 209
20	 297
51	 297
51	 356
96	 356
96	 1463
126	 1463
126	 1955
150	 1955
# Vs Profile 17
# Depth (meters) | Vs (meters/second)
0.00	 249
0.78	 249
0.78	 194
1.7	 194
1.7	 201
2.5	 201
2.5	 205
3.6	 205
3.6	 207
12	 207
12	 209
20	 209
20	 300
50	 300
50	 349
94	 349
94	 1600
150	 1600
# Vs Profile 18
# Depth (meters) | Vs (meters/second)
0.00	 256
0.72	 256
0.72	 200
1.8	 200
1.8	 197
2.5	 197
2.5	 201
4.2	 201
4.2	 205
11	 205
11	 212
20	 212
20	 294
51	 294
51	 356
95	 356
95	 1553
150	 1553
# Vs Profile 19
# Depth (meters) | Vs (meters/second)
0.00	 249
0.75	 249
0.75	 196
2.0	 196
2.0	 201
2.7	 201
2.7	 205
3.8	 205
3.8	 207
12	 207
12	 209
20	 209
20	 297
51	 297
51	 360
97	 360
97	 1600
150	 1600
# Vs Profile 20
# Depth (meters) | Vs (meters/second)
0.00	 251
0.78	 251
0.78	 196
1.8	 196
1.8	 199
2.7	 199
2.7	 203
5.7	 203
5.7	 207
11	 207
11	 216
21	 216
21	 294
50	 294
50	 346
92	 346
92	 1600
150	 1600
# Vs Profile 21
# Depth (meters) | Vs (meters/second)
